Label ,City ,Region ,Origin PoI [Type],Origin Name,Origin Latitude,Origin Longitude,Destination PoI [Type],Destination Name,Destination Latitude,Destination Longitude,Parameters Start [local time],Parameters Stop [local time],Parameters Rate [Requests per Minute],Parameters Standard,Parameters Max Standard Surge [base price],Parameters Premium,Parameters Max Premium Surge [base price],Peak Detection N,Peak Detection height [base price],Peak Detection slope [base price / Min],Peak Detection ttmax [Min],Peak Detection width [Min],Timescale Analysis sigma_base,Timescale Analysis sigma_surge,Timescale Analysis weight_base,Timescale Analysis weight_surge,Timescale Analysis weight_zero
MRS,Marseille,Europe,Airport,MRS,43.44144,5.22271,Station,Gare de Marseille Saint Charles,43.30304,5.37941,11/06/2019 17:23,14/06/2019 11:00,2,UberX,0.032608699,Berline,0.026660044,0,0,0,0,0,0.002038204,0.002050101,0.094203686,0.00510187,0.900694444
MSY,New Orleans,North America,Airport,MSY,29.98495,-90.25691,Station,Union Passenger Terminal,29.94617,-90.07848,11/06/2019 10:23,14/06/2019 4:00,3.7,UberX,0.220316619,Black,0.31298691,0,0,0,0,0,0.001820222,0.011802432,0.281677191,0.053739475,0.664583333
MUC,Munich,Europe,Airport,MUC,48.35546,11.78428,Station,MÂŸnchen Hauptbahnhof,48.14022,11.56076,11/06/2019 17:23,14/06/2019 11:00,2,uberX,0.100663543,UberBLACK,0.09493047,0,0,0,0,0,0.0011838,0.004457393,0.051686434,0.043452455,0.904861111
NashvilleMusic,Nashville,North America,Convention Center,Nashville Music City Center,36.15651,-86.77624,Airport,BNA,36.13159,-86.66874,17/06/2019 12:14,25/06/2019 0:14,1.4,UberX,1.577452421,Black,1.047463179,0.001653944,0.460216066,inf,2.901515152,14.52575758,0.003087283,0.060774006,0.384978321,0.148355013,0.466666667
NewarkPenn,Newark,North America,Station,Pennsylvania Station (Newark),40.73492,-74.16475,Airport,EWR,40.69068,-74.1775,17/06/2019 13:14,20/06/2019 14:48,3.9,UberX,0.938771725,Black,0.056680933,0.010185185,0.410686045,inf,3.747368421,16.72631579,0.004372018,0.043415635,0.34398342,0.331016581,0.325
NewOrleansMorial,New Orleans,North America,Convention Center,New Orleans Morial Center,29.93992,-90.06426,Airport,MSY,29.98498,-90.25688,17/06/2019 12:14,25/06/2019 0:14,1.4,UberX,0.899171293,Black,0.903292477,0.000254453,0.395504527,0.30328901,1.8,24.06666667,0.001700624,0.01288053,0.333804743,0.02452859,0.641666667
NY1,New York City,North America,City,Tribeca,40.7135,-74.01017,City,Washington Square Village,40.73334,-73.99232,17/06/2019 13:14,20/06/2019 2:51,1.9,UberX,0.975457788,Black,0.295336783,0.005,0.364772712,inf,3.63452381,19.70119048,0.00649721,0.030748412,0.536729572,0.196603762,0.266666667
NY2,New York City,North America,City,East Broadway,40.71389,-73.99352,City,Washington Square Village,40.73334,-73.99232,17/06/2019 13:14,20/06/2019 2:51,1.9,UberX,0.628749371,Black,0.235252082,0.001666667,0.455444324,0.301645747,2.876666667,9.9,0.006524779,0.053558019,0.711794639,0.059733139,0.228472222
NY3,New York City,North America,City,Lower East Side,40.71415,-73.97944,City,Washington Square Village,40.73334,-73.99232,17/06/2019 13:14,20/06/2019 2:51,1.9,UberX,0.682876468,Black,0.057845481,0.001944444,0.479576835,0.139708155,3.6,12.85714286,0.004817191,0.058241052,0.674509167,0.083129722,0.242361111
NY4,New York City,North America,City,Greenwich Village,40.73373,-74.00725,City,Washington Square Village,40.73334,-73.99232,17/06/2019 13:14,20/06/2019 2:51,1.9,UberX,0.86501056,Black,0.324661762,0.003888889,0.505406239,inf,4.387878788,17.75606061,0.008954333,0.059266871,0.478170688,0.111412646,0.410416667
NY5,New York City,North America,City,Washington Square Village,40.73334,-73.99232,City,Midtown East,40.75584,-73.9634,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,1.193995476,Black,0.355748355,0.004166667,0.674118594,0.231325766,4.242222222,19.2,0.005780453,0.069466583,0.612435208,0.141037014,0.246527778
NY6,New York City,North America,City,Peter Cooper Village,40.73295,-73.97601,City,Washington Square Village,40.73334,-73.99232,17/06/2019 13:14,20/06/2019 2:51,1.9,UberX,0.982097149,Black,0.217083439,0.003611111,0.57426354,0.18060553,4.113636364,18.84848485,0.00791023,0.058792861,0.509791419,0.118680804,0.371527778
NY7,New York City,North America,City,Hudson Yards,40.75729,-74.00252,City,Washington Square Village,40.73334,-73.99232,17/06/2019 13:14,20/06/2019 2:51,1.9,UberX,1.266187429,Black,0.426256478,0.003333333,0.468640075,inf,2.838888889,14.69166667,0.005162729,0.069870835,0.671898705,0.125323517,0.202777778
NY8,New York City,North America,City,Times Square,40.75708,-73.98408,City,Washington Square Village,40.73334,-73.99232,17/06/2019 13:14,20/06/2019 2:51,1.9,UberX,1.210724354,Black,0.455138952,0.0025,0.503282911,inf,4.207407407,18.8037037,0.005418137,0.067844248,0.659919106,0.099803116,0.240277778
NY9,New York City,North America,City,Midtown East,40.75584,-73.9634,City,Washington Square Village,40.73334,-73.99232,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,0.832293809,Black,0.347990185,0.000833333,0.497119854,0.271996725,2.216666667,17.76666667,0.004208915,0.068462732,0.735228087,0.041855247,0.222916667
NYJavitsConvention,New York City,North America,Convention Center,New York Javits Convention Center,40.75727,-74.00142,Airport,JFK,40.64409,-73.78271,17/06/2019 13:15,25/06/2019 1:14,1.4,UberX,2.273118973,Black,0.80733645,0.004834606,0.57143985,inf,4.002192982,17.77807018,0.001253047,0.067641644,0.389532286,0.133384381,0.477083333
OAKres,Oakland,North America,Airport,OAK,37.71275,-122.21277,City,Saint Francis Wood,37.73376,-122.4679,17/06/2019 10:15,24/06/2019 22:15,1.4,UberX,1.432092547,Black,0.062685139,0.00610687,0.647998763,inf,3.405833333,28.03,0.002528984,0.075037985,0.373367365,0.118652066,0.507980569
OAKurb,Oakland,North America,Airport,OAK,37.71275,-122.21277,City,Financial District,37.79537,-122.40038,17/06/2019 10:15,24/06/2019 22:15,1.4,UberX,1.402402401,Black,0.081256419,0.003435115,0.55596222,inf,2.469871795,96.10641026,0.002491324,0.075564593,0.339466907,0.109144204,0.551388889
OrangeCountyConvention,Orange County,North America,Convention Center,Orange County Convention,28.42826,-81.46429,Station,Orlando Station,28.52595,-81.38127,17/06/2019 10:14,24/06/2019 22:14,1.4,UberX,1.07100594,Black,0.035894964,0.000381679,0.551608046,inf,2.072222222,630.3388889,0.002711386,0.007489265,0.334007297,0.109048259,0.556944444
ORD,Chicago,North America,Airport,ORD,41.97717,-87.90487,Station,Union Station,41.87868,-87.63964,31/05/2019 2:14,7/06/2019 14:14,7,UberX,1.217223644,Black,0.025672274,0.007633588,0.421111318,0.204417191,4.099038462,15.80224359,0.002475367,0.052279845,0.51732495,0.163925051,0.31875
OTP,Bucharest,Europe,Airport,OTP,44.57138,26.07685,Station,Gara de Nord,44.44572,26.07529,11/06/2019 18:23,14/06/2019 12:00,2,UberX,1.061640382,Select,1.064075708,0,0,0,0,0,0.002454993,0.032995118,0.243868525,0.328353697,0.427777778
P1,New York City,North America,City,7th Avenue - West 32nd Street,40.74974,-73.99159,City,United Nations Headquarter,40.74939,-73.96917,17/06/2019 13:14,20/06/2019 2:51,1.9,UberX,1.02628696,Black,0.47251308,0.004722222,0.513113721,inf,3.960784314,13.11176471,0.007260126,0.06298232,0.594994654,0.14458868,0.260416667
P10,New York City,North America,City,7th Avenue - West 50th Street,40.76109,-73.98351,City,United Nations Headquarter,40.74939,-73.96917,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,1.19907403,Black,0.345895022,0.002777778,0.513662319,0.172548019,4.166666667,15.0547619,0.007570333,0.063418995,0.67214286,0.101468252,0.226388889
P2,New York City,North America,City,7th Avenue - West 34th Street,40.75095,-73.99082,City,United Nations Headquarter,40.74939,-73.96917,17/06/2019 13:14,20/06/2019 2:51,1.9,UberX,1.088081121,Black,0.454293639,0.005277778,0.485513282,inf,3.935185185,14.40462963,0.007531149,0.063878307,0.595261538,0.148488462,0.25625
P3,New York City,North America,City,7th Avenue - West 36th Street,40.75225,-73.98987,City,United Nations Headquarter,40.74939,-73.96917,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,1.166612387,Black,0.46028924,0.004166667,0.508912159,inf,4.164285714,16.59761905,0.006619282,0.06727475,0.580435607,0.123036616,0.296527778
P4,New York City,North America,City,7th Avenue - West 38th Street,40.7535,-73.98899,City,United Nations Headquarter,40.74939,-73.96917,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,1.032719851,Black,0.460568607,0.004444444,0.527058557,inf,5.038095238,15.01071429,0.008436908,0.065962597,0.578976334,0.119634777,0.301388889
P5,New York City,North America,City,7th Avenue - West 40th Street,40.75473,-73.98807,City,United Nations Headquarter,40.74939,-73.96917,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,1.068936944,Black,0.419558376,0.003888889,0.601979697,inf,5.157575758,13.00909091,0.008587744,0.066495025,0.645753316,0.105114137,0.249132547
P6,New York City,North America,City,7th Avenue - West 42nd Street,40.75603,-73.98717,City,United Nations Headquarter,40.74939,-73.96917,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,1.030075192,Black,0.410934717,0.003611111,0.473613795,inf,3.968055556,15.34166667,0.00861895,0.06319912,0.516723333,0.111054444,0.372222222
P7,New York City,North America,City,7th Avenue - West 44th Street,40.75737,-73.98625,City,United Nations Headquarter,40.74939,-73.96917,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,1.306893706,Black,0.430934727,0.003333333,0.470265741,inf,3.292424242,15.21363636,0.008179847,0.064846386,0.632044937,0.10337173,0.264583333
P8,New York City,North America,City,7th Avenue - West 46th Street,40.75859,-73.98525,City,United Nations Headquarter,40.74939,-73.96917,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,1.185971618,Black,0.460568607,0.002777778,0.638922127,inf,6.813333333,17.415,0.008696231,0.067159915,0.593856259,0.093643741,0.3125
P9,New York City,North America,City,7th Avenue - West 48th Street,40.75982,-73.98436,City,United Nations Headquarter,40.74939,-73.96917,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,1.274947405,Black,0.329022974,0.003055556,0.462485737,0.226693319,3.57037037,17.61851852,0.007772425,0.064125482,0.623517307,0.108427138,0.268055556
PENN,New York City,North America,Station,Pennsylvania Station,40.75091,-73.99433,City,Upper West Side,40.78822,-73.97637,31/05/2019 3:14,7/06/2019 15:14,7.1,UberX,1.97331953,Black,0.504698634,0.000763359,0.462821972,inf,2.756666667,21.66666667,0.006424339,0.067464668,0.485070773,0.422568116,0.092361111
PennsylvaniaConvention,Philadelphia,North America,Convention Center,Pennsylvania Convention Center,39.95415,-75.16076,Airport,PHL,39.8769,-75.24657,17/06/2019 13:14,20/06/2019 2:51,1.9,UberX,0.999020934,Black,0.217821419,0.001111111,0.586551033,inf,4.041666667,10.23333333,0.002694652,0.003181963,0.347385773,0.085253116,0.567361111
PER,Perth,Oceania,Airport,PER,-31.94173,115.97622,City,Business District,-31.95422,115.85538,11/06/2019 23:23,14/06/2019 17:00,2,UberX,0.056524038,Black,0.05434021,0,0,0,0,0,0.002368255,0.002851788,0.228643916,0.051217196,0.720138889
Philadelphia30th,Philadelphia,North America,Station,30th Station,39.95525,-75.18272,Airport,PHL,39.8769,-75.24657,17/06/2019 13:15,20/06/2019 14:48,1.9,UberX,0.583815575,Black,0.03470635,0.000231481,0.564793885,0.215844797,2.616666667,7.633333333,0.003085018,0.004836958,0.429602277,0.124564389,0.445833333
PHL,Philadelphia,North America,Airport,PHL,39.8769,-75.24657,City,Philadelphia City Hall,39.95227,-75.16267,31/05/2019 3:14,7/06/2019 15:14,7,UberX,1.330874562,Black,0.031978149,0.006234097,0.291294239,inf,0.627037037,15.52444444,0.00210207,0.048489003,0.564143873,0.094883905,0.340972222
PhoenixConvention,Phoenix,North America,Convention Center,Phoenix Convention,33.44986,-112.07125,Airport,PHX,33.43615,-111.99799,17/06/2019 10:15,20/06/2019 11:48,1.9,UberX,1.380952239,Black,0.045114093,0.008101852,0.501107544,inf,5.330357143,32.39821429,0.003660483,0.055674814,0.211538496,0.209989282,0.578472222
RiversideCAConvention,Riverside,North America,Convention Center,Riverside Convention Center,33.9849,-117.37113,Airport,RAL,33.95058,-117.44555,17/06/2019 10:15,24/06/2019 22:14,1.4,UberX,0.558441579,Black,0.049753044,0.000254453,0.539516449,0.15056273,3.583333333,5.7,0.002764639,0.007333833,0.110127642,0.007845988,0.882026371
SanAntonioConvention,San Antonio,North America,Convention Center,San Antonio Convention,29.42192,-98.4835,Airport,SAT,29.52687,-98.47249,17/06/2019 12:15,20/06/2019 13:48,1.9,UberX,0.746393323,Select,0.767068267,0,0,0,0,0,0.002526826,0.041299528,0.167542423,0.032457577,0.8
SanDiegoConvention,San Diego,North America,Convention Center,San Diego Convention,32.70763,-117.16222,Airport,SAN,32.73152,-117.20393,17/06/2019 10:14,24/06/2019 22:14,1.4,uberX,1.066115618,Black,0.056842469,0.003307888,0.478743579,inf,5.050833333,12.07333333,0.004964504,0.044640256,0.376800155,0.062088734,0.561111111
SEA,Seattle,North America,Airport,SEA,47.44367,-122.30146,Station,King Street Station,47.59821,-122.32905,11/06/2019 8:23,14/06/2019 2:00,3.7,UberX,0.784172654,Black,0.343038529,0.000769231,0.453975181,0.045068754,11.82222222,19.18888889,0.002442522,0.03893489,0.380313889,0.051330803,0.568355309
SeattleConvention,Seattle,North America,Convention Center,Seattle Convention Center,47.61207,-122.3321,Airport,SEA,47.44364,-122.30179,17/06/2019 10:15,24/06/2019 22:14,1.4,UberX,2.085987568,Black,0.845097244,0.00394402,0.512882473,inf,5.560714286,20.94761905,0.001829425,0.047656124,0.336144132,0.215939201,0.447916667
SF1,San Francisco,North America,City,Parkmerced,37.71778,-122.48382,City,Noe Valley,37.75199,-122.43988,17/06/2019 10:14,24/06/2019 22:14,1.4,UberX,0.755926192,Black,0.051618278,0.00216285,0.456654726,inf,3.115,6.053333333,0.007833887,0.017823439,0.323473296,0.017498927,0.659027778
SF2,San Francisco,North America,City,Excelsior,37.72185,-122.43611,City,Noe Valley,37.75199,-122.43988,17/06/2019 10:14,24/06/2019 22:14,1.4,UberX,1.054484844,Black,0.067026474,0.002544529,0.488880117,inf,2.727272727,35.14848485,0.009343659,0.065710909,0.194950276,0.027271947,0.777777778
SF3,San Francisco,North America,City,Silver Terrace,37.72321,-122.39731,City,Noe Valley,37.75199,-122.43988,17/06/2019 10:14,24/06/2019 22:14,1.4,UberX,0.776685476,Black,0.048419509,0.000381679,0.482391723,inf,7.291666667,48.56666667,0.006655349,0.007073116,0.421294172,0.021761384,0.556944444
SF4,San Francisco,North America,City,Sunset District,37.75172,-122.48279,City,Noe Valley,37.75199,-122.43988,17/06/2019 10:14,24/06/2019 22:14,1.4,UberX,1.205289721,Black,0.052707572,0.00394402,0.478694306,inf,3.494871795,31.86923077,0.010516167,0.067090022,0.283805722,0.041888722,0.674305556
SF5,San Francisco,North America,City,Noe Valley,37.75199,-122.43988,City,Moscone North + South,37.78374,-122.40075,17/06/2019 10:15,24/06/2019 22:15,1.4,UberX,1.369746208,Black,0.046947751,0.002290076,0.473326403,inf,3.193518519,229.5074074,0.006501237,0.065993843,0.615505208,0.070605903,0.313888889
SF6,San Francisco,North America,City,Potrero Terrace,37.74954,-122.398,City,Noe Valley,37.75199,-122.43988,17/06/2019 10:14,24/06/2019 22:14,1.4,UberX,0.371083826,Black,0.059306003,0.000381679,0.326341867,0.089408731,3.65,5.766666667,0.00893374,0.010758112,0.353678117,0.020627439,0.625694444
SF7,San Francisco,North America,City,Seacliff,37.77994,-122.48245,City,Noe Valley,37.75199,-122.43988,17/06/2019 10:14,24/06/2019 22:14,1.4,UberX,1.222361207,Black,0.051173765,0.007379135,0.571693131,inf,4.080496454,12.46914894,0.006303419,0.060318218,0.444129836,0.126009053,0.429861111
SF8,San Francisco,North America,City,Western Addition,37.78401,-122.43576,City,Noe Valley,37.75199,-122.43988,17/06/2019 10:14,24/06/2019 22:14,1.4,UberX,1.122241139,Black,0.058975879,0.00394402,0.575270676,0.097082011,7.256547619,21.98869048,0.008208034,0.051073038,0.35164411,0.094883668,0.553472222
SF9,San Francisco,North America,City,Moscone North + South,37.78374,-122.40075,City,Noe Valley,37.75199,-122.43988,17/06/2019 10:15,24/06/2019 22:14,1.4,UberX,1.231220603,Black,0.05167415,0.00178117,0.471848484,inf,3.952777778,151.8430556,0.00764209,0.056842693,0.510880033,0.094675522,0.394444444
SFO,San Francisco,North America,Airport,SFO,37.6167,-122.38411,Station,San Francisco Station,37.7764,-122.39429,31/05/2019 0:14,7/06/2019 12:14,21.5,UberX,1.302213311,Black,0.39690268,0.013613232,0.478199099,0.327175105,3.165079365,7.314285714,0.003229615,0.051449266,0.499944132,0.178751219,0.32130465
SFOres,San Francisco,North America,Airport,SFO,37.61668,-122.38666,City,Saint Francis Wood,37.73376,-122.4679,17/06/2019 10:15,24/06/2019 22:15,1.4,UberX,1.299867272,Black,0.029055689,0.005343511,0.462255669,inf,3.179411765,11.16862745,0.004075001,0.052588921,0.468873576,0.070709757,0.460416667
SFOurb,San Francisco,North America,Airport,SFO,37.61668,-122.38666,City,Financial District,37.79537,-122.40038,17/06/2019 10:15,24/06/2019 22:15,1.4,UberX,1.336126089,Black,0.023316059,0.005470738,0.522417278,inf,3.609313725,10.4877451,0.002461461,0.053220101,0.534058724,0.074969054,0.390972222
SJCres,San Francisco,North America,Airport,SJC,37.36978,-121.92893,City,Saint Francis Wood,37.73376,-122.4679,17/06/2019 10:15,24/06/2019 22:15,1.4,UberX,1.465372682,Black,0.03258875,0.002035623,0.925869497,0.176934958,5.798484848,6.463636364,0.001953286,0.069228635,0.175035901,0.024269655,0.800694444
SJCurb,San Francisco,North America,Airport,SJC,37.36978,-121.92893,City,Financial District,37.79537,-122.40038,17/06/2019 10:15,24/06/2019 22:15,1.4,UberX,1.465538502,Black,0.039349686,0.00178117,0.807194655,0.242824251,4.457692308,10.86025641,0.001397052,0.042325721,0.280455394,0.066072384,0.653472222
StLouisAmericas,St. Louis,North America,Convention Center,St. Louis Americas Center Convention Complex,38.63066,-90.19128,Airport,STL,38.742,-90.3658,17/06/2019 12:15,25/06/2019 0:14,1.4,UberX,1.563203216,Black,0.417146862,0.001526718,0.439278692,inf,2.795238095,3.714285714,0.001430715,0.003560915,0.254140205,0.111578046,0.634281749
TRUMP,New York City,North America,City,Trump Tower,40.7627,-73.97412,City,Federal Reserve Bank,40.70828,-74.00888,31/05/2019 3:14,7/06/2019 15:14,7.1,UberX,2.384163857,Black,0.529957414,0.000763359,0.392774823,0.140164785,3.34,66.93333333,0.003780456,0.046540807,0.443441022,0.390586756,0.165972222
TampaConvention,Tampa,North America,Convention Center,Tampa Convention Center,27.94197,-82.45557,Airport,TPA,27.98049,-82.53464,17/06/2019 13:15,25/06/2019 1:14,1.4,UberX,0.986431181,Select,0.860001266,0,0,0,0,0,0.002311678,0.033144256,0.281294686,0.106205314,0.6125
TLL,Tallinn,Europe,Airport,TLL,59.41638,24.79882,Station,Baltic Station,59.44066,24.73873,11/06/2019 18:23,14/06/2019 12:00,2,UberX,1.239432693,Select,1.117608786,0,0,0,0,0,0.015794769,0.110745439,0.105498309,0.01464058,0.879861111
TorontoUnionStation,Toronto,North America,Station,Union Station,43.64568,-79.38029,City,Bloor Queens Park,43.66872,-79.3941,17/06/2019 13:14,20/06/2019 14:48,1.9,UberX,1.223298669,Black,0.641541064,0.004166667,0.42892607,0.217913843,4.176666667,25.45222222,0.003097382,0.032936435,0.453565962,0.170306349,0.376127689
VNO,Vilnius,Europe,Airport,VNO,54.64306,25.27944,Station,Vilnius Train Station,54.67049,25.28404,11/06/2019 18:23,14/06/2019 12:00,2,UberX,0.833333314,Select,0.975683928,0,0,0,0,0,0.004137143,0.020372677,0.125840685,0.02971487,0.844444444
WashingtonConvention,Washington D.C.,North America,Convention Center,Washington Convention,38.90418,-77.02394,Airport,DCA,38.85354,-77.0434,17/06/2019 13:14,25/06/2019 1:14,1.4,UberX,1.34939754,Black,0.047794115,0.008905852,0.471766444,inf,4.743121693,19.91851852,0.004540403,0.049165075,0.49529906,0.174145384,0.330555556
WashingtonUnion,Washington D.C.,North America,Station,Washington Union Station,38.89706,-77.00643,Airport,DCA,38.85354,-77.0434,17/06/2019 13:15,20/06/2019 14:48,1.9,UberX,1.237400055,Black,0.045379762,0.009027778,0.418576993,inf,3.537745098,14.07941176,0.004264706,0.048180207,0.51164709,0.198769577,0.289583333
WAW,Warsaw,Europe,Airport,WAW,52.17188,20.97321,Station,Warszawa Wschodnia,52.25256,21.05133,11/06/2019 17:23,14/06/2019 11:00,2,UberX,1.091125965,Black,0.270417422,0.021025641,0.531258157,inf,4.202727273,11.41,0.002209868,0.053447675,0.264307975,0.394719803,0.340972222
WorldTradeCenter,New York City,North America,Station,World Trade Center,40.71264,-74.00987,City,Upper West Side,40.78822,-73.97637,17/06/2019 13:14,20/06/2019 14:48,1.9,UberX,1.033640623,Black,0.333977252,0.003472222,0.362398976,0.141385798,4.981666667,17.19833333,0.003157474,0.035473581,0.602310584,0.170606083,0.227083333
YUL,Montreal,North America,Airport,YUL,45.45579,-73.75183,Station,Gare Centrale,45.50037,-73.56701,11/06/2019 11:23,14/06/2019 5:00,3.7,UberX,0.506629169,Select,0.541449547,0,0,0,0,0,0.002353289,0.047656947,0.483507319,0.090103792,0.426388889
YYZ,Toronto,North America,Airport,YYZ,43.68599,-79.62018,Station,Union Station,43.64551,-79.38077,11/06/2019 11:23,14/06/2019 5:00,2,UberX,1.232750893,Black,0.032147843,0.00025641,0.738494039,0.242129193,3.05,24.65,0.002286027,0.002305286,0.476910555,0.022395001,0.500694444
